latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
-33.01624,137.59549,351.26,0.35,0.57,2014-02-10,1511,N,VIIRS,n,2,294.04,4.93,N,2
-33.17589,138.25589,309.32,0.32,0.55,2014-02-10,1511,N,VIIRS,n,2,291.94,0.78,N,0
-33.17108,138.23647,312.82,0.32,0.55,2014-02-10,1511,N,VIIRS,n,2,293.67,2.56,N,0
-33.16768,138.2227,315.29,0.32,0.55,2014-02-10,1511,N,VIIRS,n,2,294.86,1.75,N,0
-33.16681,138.21919,307.07,0.32,0.55,2014-02-10,1511,N,VIIRS,n,2,293.43,1.75,N,0
-33.16594,138.2157,305.03,0.32,0.55,2014-02-10,1511,N,VIIRS,n,2,292.04,1.28,N,0
-33.01107,137.59731,314.9,0.35,0.57,2014-02-10,1511,N,VIIRS,n,2,292.88,0.75,N,2
-33.01013,137.59357,305.75,0.35,0.57,2014-02-10,1511,N,VIIRS,n,2,294.93,0.75,N,2
-33.17507,138.25261,321.95,0.32,0.55,2014-02-10,1511,N,VIIRS,n,2,292.09,0.78,N,0
-33.17025,138.23308,338.25,0.32,0.55,2014-02-10,1511,N,VIIRS,n,2,295.61,2.56,N,0
-33.1694,138.22968,333.3,0.32,0.55,2014-02-10,1511,N,VIIRS,n,2,294.44,3.12,N,0
-33.16854,138.22621,333.62,0.32,0.55,2014-02-10,1511,N,VIIRS,n,2,294.95,3.12,N,0
-33.00728,137.58235,320.11,0.35,0.57,2014-02-10,1511,N,VIIRS,n,2,293.7,1.66,N,0
-33.00634,137.57861,323.82,0.35,0.57,2014-02-10,1511,N,VIIRS,n,2,293.75,1.66,N,0
-33.17089,138.25749,310.32,0.32,0.55,2014-02-10,1511,N,VIIRS,n,2,291.96,0.78,N,0
-33.16273,138.22455,311.56,0.32,0.55,2014-02-10,1511,N,VIIRS,n,2,294.31,1.75,N,0
-33.1661,138.23816,327.7,0.32,0.55,2014-02-10,1511,N,VIIRS,n,2,294.36,2.56,N,0
-33.16528,138.23486,334.93,0.32,0.55,2014-02-10,1511,N,VIIRS,n,2,296.12,2.56,N,0
-33.16444,138.23145,334.78,0.32,0.55,2014-02-10,1511,N,VIIRS,n,2,295.57,3.12,N,0
-33.16359,138.22801,331.57,0.32,0.55,2014-02-10,1511,N,VIIRS,n,2,295.32,3.12,N,0
-33.00212,137.5842,320.06,0.35,0.57,2014-02-10,1511,N,VIIRS,n,2,294.34,1.66,N,2
-33.15863,138.22983,312.64,0.32,0.55,2014-02-10,1511,N,VIIRS,n,2,294.03,6.02,N,0
-32.99791,137.58978,314.5,0.35,0.57,2014-02-10,1511,N,VIIRS,n,2,293.2,1.15,N,2
-32.99696,137.58603,311.19,0.35,0.57,2014-02-10,1511,N,VIIRS,n,2,294.27,1.14,N,2
-33.16032,138.23663,352.52,0.32,0.55,2014-02-10,1511,N,VIIRS,n,2,296.93,6.58,N,0
-33.16112,138.23985,343.04,0.32,0.55,2014-02-10,1511,N,VIIRS,n,2,295.52,6.58,N,0
-33.15948,138.23325,323.57,0.32,0.55,2014-02-10,1511,N,VIIRS,n,2,294.86,6.02,N,0
-33.15283,138.22824,308.3,0.32,0.55,2014-02-10,1511,N,VIIRS,n,2,293.51,3.02,N,0
-33.15534,138.23834,367,0.32,0.55,2014-02-10,1511,N,VIIRS,h,2,297.45,6.58,N,0
-33.15452,138.23503,367,0.32,0.55,2014-02-10,1511,N,VIIRS,h,2,301.75,6.02,N,0
-33.15368,138.23163,326.53,0.32,0.55,2014-02-10,1511,N,VIIRS,n,2,294.83,6.02,N,0
-33.17398,138.25735,307.56,0.32,0.55,2014-02-10,1511,N,VIIRS,n,2,291.16,0.78,N,0
-33.17319,138.25407,315.54,0.32,0.55,2014-02-10,1511,N,VIIRS,n,2,292.22,0.78,N,0
-33.16515,138.22067,308.22,0.32,0.55,2014-02-10,1511,N,VIIRS,n,2,294.32,1.95,N,0
-33.01229,137.593,308.02,0.35,0.57,2014-02-10,1511,N,VIIRS,n,2,294.25,2.95,N,2
-33.00951,137.58174,305.28,0.35,0.57,2014-02-10,1511,N,VIIRS,n,2,292.72,1.17,N,0
-33.0086,137.57802,312.18,0.35,0.57,2014-02-10,1511,N,VIIRS,n,2,292.79,1.17,N,0
-33.1685,138.23457,346.09,0.32,0.55,2014-02-10,1511,N,VIIRS,n,2,296.51,3.46,N,0
-33.16767,138.23114,334.56,0.32,0.55,2014-02-10,1511,N,VIIRS,n,2,295.05,3.22,N,0
-33.16684,138.22771,335.28,0.32,0.55,2014-02-10,1511,N,VIIRS,n,2,295.15,3.22,N,0
-33.166,138.2242,324.03,0.32,0.55,2014-02-10,1511,N,VIIRS,n,2,295.27,1.95,N,0
-33.01321,137.59676,355.32,0.35,0.57,2014-02-10,1511,N,VIIRS,n,2,294.68,2.95,N,2
-33.16105,138.22606,312.14,0.32,0.55,2014-02-10,1511,N,VIIRS,n,2,294.07,1.95,N,0
-33.16431,138.23958,325.81,0.32,0.55,2014-02-10,1511,N,VIIRS,n,2,294.3,3.46,N,0
-33.16353,138.23633,340.69,0.32,0.55,2014-02-10,1511,N,VIIRS,n,2,296.59,3.46,N,0
-33.16271,138.23294,329.38,0.32,0.55,2014-02-10,1511,N,VIIRS,n,2,295.77,3.22,N,0
-33.16188,138.22951,325.82,0.32,0.55,2014-02-10,1511,N,VIIRS,n,2,294.85,3.22,N,0
-33.00436,137.5836,321.36,0.35,0.57,2014-02-10,1511,N,VIIRS,n,2,294.7,1.17,N,0
-33.00342,137.57983,320.02,0.35,0.57,2014-02-10,1511,N,VIIRS,n,2,293.95,1.17,N,2
-33.15933,138.24126,305.32,0.32,0.55,2014-02-10,1511,N,VIIRS,n,2,293.21,5.19,N,0
-33.15693,138.23132,318.17,0.32,0.55,2014-02-10,1511,N,VIIRS,n,2,294.14,8.47,N,0
-33.00012,137.5892,316.98,0.35,0.57,2014-02-10,1511,N,VIIRS,n,2,293.37,1.22,N,2
-32.99919,137.58546,304.19,0.35,0.57,2014-02-10,1511,N,VIIRS,n,2,293.63,0.8,N,2
-33.15856,138.23807,367,0.32,0.55,2014-02-10,1511,N,VIIRS,h,2,297.69,5.19,N,0
-33.15775,138.23474,345.17,0.32,0.55,2014-02-10,1511,N,VIIRS,n,2,296.41,8.47,N,0
-33.15114,138.22972,318.56,0.32,0.55,2014-02-10,1511,N,VIIRS,n,2,294.34,5.25,N,0
-33.14952,138.22301,305.69,0.32,0.55,2014-02-10,1511,N,VIIRS,n,2,293.22,2.12,N,0
-32.99403,137.58733,305.27,0.35,0.57,2014-02-10,1511,N,VIIRS,n,2,293.66,0.8,N,2
-33.15358,138.23978,327.01,0.32,0.55,2014-02-10,1511,N,VIIRS,n,2,293.75,5.19,N,0
-33.15278,138.2365,367,0.32,0.55,2014-02-10,1511,N,VIIRS,h,2,306.7,8.47,N,0
-37.24813,148.76181,305.78,0.4,0.37,2014-02-10,1512,N,VIIRS,n,2,285.6,2.06,N,0
-37.24684,148.75288,319.55,0.4,0.37,2014-02-10,1512,N,VIIRS,n,2,287.23,2.87,N,0
-37.24346,148.75363,310.28,0.4,0.37,2014-02-10,1512,N,VIIRS,n,2,286.37,1.8,N,0
-37.19447,148.41887,309.39,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,285.95,1.49,N,0
-37.21397,148.57507,309.91,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,285.1,0.84,N,0
-37.21331,148.57066,297.2,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,285.05,0.84,N,0
-37.21267,148.56621,295.86,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,285.04,1.15,N,0
-37.19043,148.4151,296.92,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,285.21,0.42,N,0
-37.17942,148.34068,301.66,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,289.29,0.83,N,0
-37.23224,148.70042,320.06,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,286.04,1.68,N,0
-37.23346,148.73286,308.83,0.4,0.37,2014-02-10,1512,N,VIIRS,n,2,286.59,1.22,N,0
-37.21059,148.57587,295.91,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,284.97,1.17,N,0
-37.2093,148.567,303.02,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,285.47,0.94,N,0
-37.18901,148.42903,297.25,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,284.91,0.56,N,0
-37.18837,148.42464,312.24,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,285.63,2.16,N,0
-37.18706,148.4158,296.13,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,284.73,0.41,N,0
-37.1754,148.33707,304.04,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,289.25,0.76,N,0
-37.18771,148.42023,329.05,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,286,2.16,N,0
-37.22681,148.71107,303.53,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,286.34,1.3,N,0
-37.21436,148.62552,299.36,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,283.25,0.96,N,0
-37.18564,148.42976,297.12,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,284.77,0.56,N,0
-37.17203,148.33777,307.26,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,288.18,0.76,N,0
-37.17138,148.33339,298.83,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,288.21,0.76,N,0
-37.22028,148.66617,331.49,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,286.92,3.52,N,0
-37.21963,148.66167,331.87,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,287.94,3.52,N,0
-37.2208,148.69377,302.46,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,284.63,0.7,N,0
-37.22016,148.68932,306.74,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,284.53,0.7,N,0
-37.21886,148.68044,307.57,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,286.29,0.75,N,0
-37.21756,148.67148,299.54,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,284.03,0.95,N,0
-37.21691,148.66698,316.85,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,284.88,1.34,N,0
-37.21626,148.66248,307.35,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,284.68,1.34,N,0
-37.21428,148.6489,299.49,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,285.07,0.71,N,0
-37.20126,148.55968,313.74,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,285.37,2.82,N,0
-37.18358,148.43935,300.81,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,284.68,1.21,N,0
-37.18227,148.43048,298.78,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,284.63,1.08,N,0
-37.16803,148.33418,311.42,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,289.12,1.65,N,0
-37.21872,148.70349,310.17,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,285.58,1.08,N,0
-37.21743,148.69456,302.66,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,284.34,0.7,N,0
-37.21678,148.69008,304.99,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,284.94,0.7,N,0
-37.21549,148.6812,300.64,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,285.31,0.75,N,0
-37.21484,148.67674,300.27,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,285.17,0.95,N,0
-37.21419,148.67226,316.41,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,285.72,0.95,N,0
-37.21288,148.66328,298.94,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,283.43,1.34,N,0
-37.16466,148.33492,319.87,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,289.53,1.65,N,0
-37.21354,148.66777,322.81,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,287.42,1.34,N,0
-37.19789,148.56047,331.11,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,288.28,2.82,N,0
-37.21599,148.70876,302.46,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,284.92,0.91,N,0
-37.21534,148.70427,313.42,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,285.4,1.07,N,0
-37.21081,148.67303,312.54,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,286.11,2.24,N,0
-37.21016,148.66856,313.57,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,285.5,0.92,N,0
-37.20951,148.66406,297.57,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,283.82,0.92,N,0
-37.20885,148.65953,295.23,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,283.2,0.47,N,0
-37.1613,148.33568,312.86,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,288.69,1.64,N,0
-37.21717,148.74104,313.98,0.4,0.37,2014-02-10,1512,N,VIIRS,n,2,285.02,1.34,N,0
-37.21653,148.73656,309.68,0.4,0.37,2014-02-10,1512,N,VIIRS,n,2,285.48,1.34,N,0
-37.21261,148.7095,307.53,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,285.01,0.91,N,0
-37.21196,148.70503,302.89,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,284.6,1.07,N,0
-37.20873,148.68271,300.15,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,284.33,1,N,0
-37.15794,148.33646,327.94,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,289.75,1.64,N,0
-37.21315,148.73734,302.22,0.4,0.37,2014-02-10,1512,N,VIIRS,n,2,284.95,0.65,N,0
-37.20923,148.7103,300.19,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,284.75,0.75,N,0
-37.206,148.68797,297.98,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,283.88,0.64,N,0
-37.20535,148.6835,304.03,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,284.36,0.64,N,0
-37.20585,148.71106,300.13,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,284.43,0.75,N,0
-37.20327,148.69321,305.24,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,284.33,1.05,N,0
-37.20262,148.68877,307.36,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,284.68,0.64,N,0
-37.20197,148.68428,295.44,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,283.64,0.64,N,0
-37.17338,148.4883,297.09,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,286.58,0.7,N,0
-37.20053,148.69843,300.79,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,283.7,0.82,N,0
-37.19988,148.69398,310.24,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,284.82,0.82,N,0
-37.19924,148.68954,299.78,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,283.7,0.64,N,0
-37.19715,148.69919,302.14,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,283.61,0.82,N,0
-37.19651,148.69475,308.91,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,284.76,0.82,N,0
-37.19587,148.69032,297.4,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,283.67,0.64,N,0
-37.19522,148.68587,298.47,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,284.44,0.64,N,0
-37.19896,148.7359,295.16,0.4,0.37,2014-02-10,1512,N,VIIRS,n,2,284.73,0.48,N,0
-37.19377,148.69995,296.16,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,283.41,0.73,N,0
-37.19313,148.69551,304.65,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,283.72,0.73,N,0
-37.19249,148.6911,299.87,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,283.66,0.95,N,0
-37.19184,148.68668,298.03,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,284.33,0.95,N,0
-37.18975,148.69629,308.03,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,283.92,0.73,N,0
-37.18911,148.69186,312.68,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,285.01,0.95,N,0
-37.18637,148.69708,299.04,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,283.39,0.53,N,0
-37.18573,148.69263,298.87,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,283.53,1.22,N,0
-37.18299,148.69785,297.68,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,283.41,0.53,N,0
-37.17528,148.74126,301.57,0.4,0.37,2014-02-10,1512,N,VIIRS,n,2,284.78,1.4,N,0
-37.17614,148.74313,301.62,0.4,0.37,2014-02-10,1512,N,VIIRS,n,2,285.42,1.61,N,0
-37.17211,148.73946,319.62,0.4,0.37,2014-02-10,1512,N,VIIRS,n,2,285.66,1.6,N,0
-37.17147,148.73505,297.06,0.4,0.37,2014-02-10,1512,N,VIIRS,n,2,283.84,1.6,N,0
-37.16428,148.68584,297.94,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,284.25,0.82,N,0
-37.17274,148.74385,322.96,0.4,0.37,2014-02-10,1512,N,VIIRS,n,2,286.05,1.61,N,0
-37.16808,148.73579,301.97,0.4,0.37,2014-02-10,1512,N,VIIRS,n,2,283.64,3.67,N,0
-37.16089,148.6866,305.87,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,284.91,0.9,N,0
-37.16935,148.74455,346.93,0.4,0.37,2014-02-10,1512,N,VIIRS,n,2,290.78,6.83,N,0
-37.16872,148.74019,336.97,0.4,0.37,2014-02-10,1512,N,VIIRS,n,2,287.86,3.67,N,0
-37.15751,148.68733,298.38,0.39,0.37,2014-02-10,1512,N,VIIRS,n,2,284.78,0.9,N,0
-37.16597,148.74529,337.36,0.4,0.37,2014-02-10,1512,N,VIIRS,n,2,287.42,6.83,N,0
-37.16533,148.74092,338.31,0.4,0.37,2014-02-10,1512,N,VIIRS,n,2,287.33,3.67,N,0
-37.13288,148.61443,298.06,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,283.89,1.33,N,0
-37.13222,148.60994,298.9,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,284.37,1.29,N,0
-37.12746,148.62503,295.51,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,284.65,0.54,N,0
-37.1166,148.64615,300,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,286.12,0.78,N,0
-37.11399,148.62828,303.38,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,285.6,0.89,N,0
-37.11333,148.62379,296.36,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,286.01,0.8,N,0
-37.11127,148.63354,299.94,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,285.34,0.73,N,0
-37.11062,148.62909,303.51,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,286.49,0.73,N,0
-37.10997,148.6246,304.54,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,286.77,1.5,N,0
-37.10529,148.61644,317.36,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,286.36,2.32,N,0
-36.15571,145.47873,299.31,0.4,0.37,2014-02-10,1512,N,VIIRS,n,2,287.55,0.5,N,0
-36.14493,145.45801,297.87,0.41,0.37,2014-02-10,1512,N,VIIRS,n,2,287.38,0.74,N,0
-36.14413,145.45348,299.37,0.41,0.37,2014-02-10,1512,N,VIIRS,n,2,287.22,0.95,N,0
-36.14153,145.45891,300.44,0.41,0.37,2014-02-10,1512,N,VIIRS,n,2,288.55,0.74,N,0
-36.14073,145.45439,308,0.41,0.37,2014-02-10,1512,N,VIIRS,n,2,287.19,0.95,N,0
-36.13552,145.46524,301.37,0.41,0.37,2014-02-10,1512,N,VIIRS,n,2,288.36,0.88,N,0
-36.1311,145.48059,299.19,0.41,0.37,2014-02-10,1512,N,VIIRS,n,2,288.32,0.86,N,0
-36.04994,145.81657,327.98,0.4,0.37,2014-02-10,1512,N,VIIRS,n,2,288.31,3.11,N,0
-37.57496,148.42339,337.51,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,289.28,2.57,N,0
-37.58268,148.50038,302.7,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,286.31,1.78,N,0
-37.58072,148.48682,318.05,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,288.56,1.71,N,0
-37.57877,148.47346,308.37,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,288.41,1.17,N,0
-37.57812,148.46896,302.09,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,287.67,1.17,N,0
-37.58202,148.49582,326.41,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,288.61,1.78,N,0
-37.58007,148.48239,350.91,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,295.87,25.3,N,0
-37.57942,148.47794,337.36,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,309.48,25.3,N,0
-37.57864,148.4966,312.92,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,287.86,1.78,N,0
-37.57799,148.4921,299.79,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,287.29,1.71,N,0
-37.57539,148.47426,305.4,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,287.71,1.17,N,0
-37.56432,148.39821,305.62,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,286.65,0.76,N,0
-37.56367,148.39375,307.83,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,286.65,1.33,N,0
-37.56237,148.38489,319.79,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,286.44,1.12,N,0
-37.56172,148.38043,304.67,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,285.58,1.12,N,0
-37.56041,148.37146,314.15,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,286.54,1.92,N,0
-37.5793,148.50116,327.91,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,287.87,1.78,N,0
-37.57734,148.48763,320.57,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,289.28,1.71,N,0
-37.57669,148.48317,353,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,293.77,25.3,N,0
-37.57605,148.47873,350.15,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,296.11,25.3,N,0
-37.56107,148.37598,325.8,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,287.35,1.92,N,0
-37.57462,148.4929,299.72,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,287,1.87,N,0
-37.57267,148.47952,312.37,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,288.27,2.32,N,0
-37.5642,148.42122,303.62,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,286.47,1.16,N,0
-37.56355,148.41676,315.51,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,287.12,1.16,N,0
-37.5629,148.41232,307.41,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,286.95,1.84,N,0
-37.5616,148.40343,302.8,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,286.58,0.71,N,0
-37.56095,148.399,305.49,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,286.74,0.71,N,0
-37.5603,148.39455,301.56,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,286.47,1.25,N,0
-37.559,148.38564,304.54,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,286.63,0.79,N,0
-37.55835,148.3812,303.33,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,286.06,0.79,N,0
-37.55769,148.37671,301.56,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,286.37,0.98,N,0
-37.55703,148.37221,311.82,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,286.8,0.98,N,0
-37.57527,148.49741,326.98,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,288.37,5.9,N,0
-37.57397,148.48843,328.7,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,290.19,1.87,N,0
-37.57332,148.48398,338.67,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,290.9,2.32,N,0
-37.56224,148.40787,333.86,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,288.17,1.84,N,0
-37.57124,148.49371,308.63,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,287.9,1.87,N,0
-37.5693,148.48032,305.91,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,287.57,2.32,N,0
-37.55952,148.41309,307.27,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,287.41,1.84,N,0
-37.55563,148.38641,303.91,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,286.32,0.79,N,0
-37.55432,148.37747,305.88,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,286.98,0.98,N,0
-37.55367,148.37297,312.45,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,287.47,0.98,N,0
-37.5719,148.49823,352.75,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,291.35,5.9,N,0
-37.57059,148.48924,323.11,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,289.88,1.87,N,0
-37.56995,148.48477,330.13,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,289.71,2.32,N,0
-37.57138,148.49191,308.64,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,288.16,2.39,N,0
-37.56018,148.4158,309.35,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,287.19,1.52,N,0
-37.55626,148.38918,302.6,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,286.32,0.51,N,0
-37.55428,148.37578,313.48,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,287.38,0.92,N,0
-37.55361,148.37128,300.67,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,286.69,0.92,N,0
-37.57272,148.50096,325.06,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,287.06,4.62,N,0
-37.57204,148.49641,346.34,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,291.18,4.62,N,0
-37.57073,148.48744,330.88,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,290.3,2.39,N,0
-37.57008,148.483,322.99,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,288.75,3.25,N,0
-37.56801,148.49271,313.74,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,287.45,2.39,N,0
-37.55157,148.38103,304.35,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,286.86,2.04,N,0
-37.5509,148.37653,313.13,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,287.79,0.92,N,0
-37.55024,148.37202,302.15,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,286.36,0.92,N,0
-37.54957,148.36754,304.41,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,286.01,0.78,N,0
-37.54891,148.36307,305.22,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,286.21,0.78,N,0
-37.56736,148.48824,336.53,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,289.5,2.39,N,0
-37.5667,148.48378,329.54,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,289.35,3.25,N,0
-37.54759,148.35413,326.61,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,287.2,3.16,N,0
-37.54693,148.34969,320.79,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,286.81,2.11,N,0
-37.56464,148.4935,313.22,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,286.52,3.66,N,0
-37.54686,148.37277,306.12,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,287.13,1.34,N,0
-37.5462,148.36829,304.53,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,287.03,1.31,N,0
-37.5429,148.34599,307.71,0.39,0.36,2014-02-10,1512,N,VIIRS,n,2,286.63,1.34,N,0
